Country,Crop_Group,Year,Production,Area,Yield,Yield_kg/ha,Avg_Temp,Total_Rain,Population,Population_Unit,Temp_norm,Rain_norm,Rain_risk,Risk_Score,Risk_Level,Production_kg,Production_per_capita
Thailand,Oilseed,2013,12572668.0,715211.0,17.578963410797652,17578.963410797653,26.407777777777778,47.78,69845114.0,people,0.9279983667583194,0.3105424365181306,0.6894575634818694,0.8087279651200944,High,12572668000.0,180.0078384867408
Thailand,Oilseed,2014,12619287.0,762057.0,16.559505391328994,16559.505391328992,26.520555555555557,37.233333333333334,70216367.0,people,0.931525473792118,0.24107191867294625,0.7589280813270538,0.8452267775595859,High,12619287000.0,179.7200216866817
Thailand,Oilseed,2015,11190110.0,751343.0,14.893477413112254,14893.477413112254,27.078333333333333,37.943333333333335,70540795.0,people,0.9489698849346487,0.24574866339514104,0.754251336604859,0.8516106107697539,High,11190110000.0,158.63317106080248
Thailand,Oilseed,2016,11560213.0,780072.0,14.819417951163482,14819.417951163481,26.89638888888889,45.693333333333335,70859841.0,people,0.9432796014195304,0.29679763747543614,0.7032023625245638,0.8232409819720471,High,11560213000.0,163.1419551167212
Thailand,Oilseed,2017,14595265.0,940309.0,15.52177528876146,15521.77528876146,26.000555555555554,57.870000000000005,71160187.0,people,0.9152625566313521,0.37700490728847613,0.6229950927115239,0.7691288246714381,High,14595265000.0,205.1043654508665
Thailand,Oilseed,2018,15677979.0,984969.0,15.917230897622158,15917.230897622157,26.02611111111111,46.13333333333333,71376079.0,people,0.9160618025601932,0.2996959018103174,0.7003040981896826,0.8081829503749379,High,15677979000.0,219.65312776567623
Thailand,Oilseed,2019,16533820.0,1025263.0,16.12641829462294,16126.418294622941,27.19361111111111,37.236666666666665,71522271.0,people,0.9525751790701816,0.24109387522093775,0.7589061247790623,0.855740651924622,High,16533820000.0,231.17023227632131
Thailand,Oilseed,2020,16342073.0,1056625.0,15.466294096770378,15466.294096770378,26.875,50.056666666666665,71641484.0,people,0.9426106673269133,0.32553875879634203,0.6744612412036579,0.8085359542652857,High,16342073000.0,228.10907992916506
Thailand,Oilseed,2021,17019012.0,1078439.0,15.78115405692858,15781.15405692858,25.985,55.06666666666666,71727332.0,people,0.9147760591094489,0.35853945042760377,0.6414605495723962,0.7781183043409226,High,17019012000.0,237.27373548482188
Thailand,Oilseed,2022,18705416.0,1096754.0,17.055252134936367,17055.252134936367,25.845,61.07,71735329.0,people,0.9103975814123197,0.3980831933603399,0.6019168066396601,0.7561571940259899,High,18705416000.0,260.7559798045953
Thailand,Oilseed,2023,18387547.0,1106511.0,16.617590787619825,16617.590787619825,26.8625,41.89,71702435.0,people,0.9422197318182411,0.27174521621710634,0.7282547837828937,0.8352372578005673,High,18387547000.0,256.44243462582546
Thailand,Oilseed,2024,18716149.0,1125721.0,16.62592152051885,16625.921520518852,27.495,50.873333333333335,71668011.0,people,0.9620010685570571,0.33091811305426566,0.6690818869457343,0.8155414777513957,High,18716149000.0,261.1506687411766
Thailand,Pulse,2010,207067.57,233244.0,0.8877723328360001,887.7723328360001,26.93527777777778,46.60666666666666,68579447.0,people,0.9444958452242885,0.3028137316251139,0.6971862683748862,0.8208410567995874,High,207067570.0,3.0193823231033052
Thailand,Pulse,2011,213000.0,224513.0,0.9487201186568262,948.7201186568261,25.42833333333333,51.79666666666667,69007208.0,people,0.8973663977899112,0.337000076847918,0.662999923152082,0.7801831604709966,High,213000000.0,3.086634080312306
Thailand,Pulse,2012,208000.0,231037.0,0.900288698347018,900.288698347018,26.56833333333333,43.196666666666665,69436098.0,people,0.9330197161808207,0.28035218302978404,0.719647816970216,0.8263337665755184,High,208000000.0,2.995560032765666
Thailand,Pulse,2013,213255.87,226768.0,0.9404143000776123,940.4143000776123,26.407777777777778,47.78,69845114.0,people,0.9279983667583194,0.3105424365181306,0.6894575634818694,0.8087279651200944,High,213255870.0,3.053268264405725
Thailand,Pulse,2014,210360.16999999998,222336.0,0.9461363431922855,946.1363431922855,26.520555555555557,37.233333333333334,70216367.0,people,0.931525473792118,0.24107191867294625,0.7589280813270538,0.8452267775595859,High,210360169.99999997,2.9958851331627563
Thailand,Pulse,2015,206530.18,215116.0,0.9600874876810651,960.0874876810651,27.078333333333333,37.943333333333335,70540795.0,people,0.9489698849346487,0.24574866339514104,0.754251336604859,0.8516106107697539,High,206530180.0,2.927811913659323
Thailand,Pulse,2016,210048.74,221407.0,0.9486996346095652,948.6996346095652,26.89638888888889,45.693333333333335,70859841.0,people,0.9432796014195304,0.29679763747543614,0.7032023625245638,0.8232409819720471,High,210048740.0,2.964284664426498
Thailand,Pulse,2017,211501.78999999998,222620.0,0.9500574521606324,950.0574521606325,26.000555555555554,57.870000000000005,71160187.0,people,0.9152625566313521,0.37700490728847613,0.6229950927115239,0.7691288246714381,High,211501789.99999997,2.9721927234395826
Thailand,Pulse,2018,210156.28,219881.0,0.9557728043805513,955.7728043805513,26.02611111111111,46.13333333333333,71376079.0,people,0.9160618025601932,0.2996959018103174,0.7003040981896826,0.8081829503749379,High,210156280.0,2.944351706402925
Thailand,Pulse,2019,215757.6,225539.0,0.9566310039505364,956.6310039505363,27.19361111111111,37.236666666666665,71522271.0,people,0.9525751790701816,0.24109387522093775,0.7589061247790623,0.855740651924622,High,215757600.0,3.016649177708577
Thailand,Pulse,2020,218472.52,227713.0,0.9594204986100925,959.4204986100925,26.875,50.056666666666665,71641484.0,people,0.9426106673269133,0.32553875879634203,0.6744612412036579,0.8085359542652857,High,218472520.0,3.049525328090635
Thailand,Pulse,2021,214795.47,224378.0,0.9572929164178307,957.2929164178306,25.985,55.06666666666666,71727332.0,people,0.9147760591094489,0.35853945042760377,0.6414605495723962,0.7781183043409226,High,214795470.0,2.994611175555784
Thailand,Pulse,2022,216341.87,225877.0,0.9577861845163518,957.7861845163518,25.845,61.07,71735329.0,people,0.9103975814123197,0.3980831933603399,0.6019168066396601,0.7561571940259899,High,216341870.0,3.0158343596639807
Thailand,Pulse,2023,216536.62,225990.0,0.9581690340280543,958.1690340280543,26.8625,41.89,71702435.0,people,0.9422197318182411,0.27174521621710634,0.7282547837828937,0.8352372578005673,High,216536620.0,3.0199339813215547
